date,datetime,SACTMIN,SPOSTMIN
12/02/2019,2019-12-02 11:23:02,,100
12/02/2019,2019-12-02 11:30:03,,100
12/02/2019,2019-12-02 11:37:02,,100
12/02/2019,2019-12-02 11:44:02,,100
12/02/2019,2019-12-02 11:51:02,,95
12/02/2019,2019-12-02 11:58:04,,95
12/02/2019,2019-12-02 12:09:02,,95
12/02/2019,2019-12-02 12:16:02,,95
12/02/2019,2019-12-02 12:23:02,,95
12/02/2019,2019-12-02 12:35:57,,110
12/02/2019,2019-12-02 12:36:55,66,
12/02/2019,2019-12-02 12:37:01,,120
12/02/2019,2019-12-02 12:44:02,,95
12/02/2019,2019-12-02 12:51:02,,110
12/02/2019,2019-12-02 12:58:02,,110
12/02/2019,2019-12-02 13:05:34,86,
12/02/2019,2019-12-02 13:05:50,,110
12/02/2019,2019-12-02 13:09:02,,110
12/02/2019,2019-12-02 13:16:01,,110
12/02/2019,2019-12-02 13:23:02,,110
12/02/2019,2019-12-02 13:30:03,,110
12/02/2019,2019-12-02 13:37:02,,110
12/02/2019,2019-12-02 13:44:02,,105
12/02/2019,2019-12-02 13:51:02,,105
12/02/2019,2019-12-02 13:58:02,,105
12/02/2019,2019-12-02 14:09:02,,105
12/02/2019,2019-12-02 14:16:02,,115
12/02/2019,2019-12-02 14:23:02,,125
12/02/2019,2019-12-02 14:23:12,,125
12/02/2019,2019-12-02 14:30:03,,110
12/02/2019,2019-12-02 14:37:02,,120
12/02/2019,2019-12-02 14:44:02,,120
12/02/2019,2019-12-02 14:51:02,,110
12/02/2019,2019-12-02 14:58:02,,120
12/02/2019,2019-12-02 15:09:02,,120
12/02/2019,2019-12-02 15:16:02,,110
12/02/2019,2019-12-02 15:23:02,,110
12/02/2019,2019-12-02 15:37:02,,105
12/02/2019,2019-12-02 15:44:02,,105
12/02/2019,2019-12-02 15:51:02,,90
12/02/2019,2019-12-02 15:58:03,,90
12/02/2019,2019-12-02 16:09:02,,90
12/02/2019,2019-12-02 16:16:03,,90
12/02/2019,2019-12-02 16:20:45,,100
12/02/2019,2019-12-02 16:21:11,77,
12/02/2019,2019-12-02 16:23:02,,105
12/02/2019,2019-12-02 16:37:01,,105
12/02/2019,2019-12-02 16:44:22,78,
12/02/2019,2019-12-02 16:51:02,,105
12/02/2019,2019-12-02 16:58:03,,95
12/02/2019,2019-12-02 17:09:02,,105
12/02/2019,2019-12-02 17:16:02,,105
12/02/2019,2019-12-02 17:23:02,,105
12/02/2019,2019-12-02 17:37:02,,95
12/02/2019,2019-12-02 17:44:02,,80
12/02/2019,2019-12-02 17:51:02,,75
12/02/2019,2019-12-02 17:58:02,,75
12/02/2019,2019-12-02 18:09:02,,90
12/02/2019,2019-12-02 18:16:02,,90
12/02/2019,2019-12-02 18:23:02,,85
12/02/2019,2019-12-02 18:30:02,,80
12/02/2019,2019-12-02 18:37:02,,80
12/02/2019,2019-12-02 18:44:01,,85
12/02/2019,2019-12-02 18:51:02,,90
12/02/2019,2019-12-02 18:58:02,,85
12/02/2019,2019-12-02 19:09:02,,70
12/02/2019,2019-12-02 19:16:02,,65
12/02/2019,2019-12-02 19:23:02,,60
12/02/2019,2019-12-02 19:30:02,,60
12/02/2019,2019-12-02 19:37:02,,65
12/02/2019,2019-12-02 19:44:02,,70
12/02/2019,2019-12-02 19:51:02,,70
12/02/2019,2019-12-02 19:58:02,,75
12/02/2019,2019-12-02 20:09:02,,65
12/02/2019,2019-12-02 20:16:02,,60
12/02/2019,2019-12-02 20:23:02,,60
12/02/2019,2019-12-02 20:30:03,,55
12/02/2019,2019-12-02 20:37:01,,50
12/02/2019,2019-12-02 20:44:02,,45
12/02/2019,2019-12-02 20:51:01,,40
12/02/2019,2019-12-02 20:58:03,,40
12/03/2019,2019-12-03 08:51:02,,60
12/03/2019,2019-12-03 08:55:57,49,
12/03/2019,2019-12-03 08:56:44,,90
12/03/2019,2019-12-03 08:58:02,,110
12/03/2019,2019-12-03 09:09:02,,110
12/03/2019,2019-12-03 09:16:02,,80
12/03/2019,2019-12-03 09:23:02,,80
12/03/2019,2019-12-03 09:30:02,,80
12/03/2019,2019-12-03 09:37:02,,80
12/03/2019,2019-12-03 09:44:02,,65
12/03/2019,2019-12-03 09:51:01,,70
12/03/2019,2019-12-03 09:58:03,,75
12/03/2019,2019-12-03 10:09:02,,75
12/03/2019,2019-12-03 10:16:02,,75
12/03/2019,2019-12-03 10:23:02,,90
12/03/2019,2019-12-03 10:30:02,,90
12/03/2019,2019-12-03 10:37:02,,90
12/03/2019,2019-12-03 10:44:02,,90
12/03/2019,2019-12-03 10:51:02,,75
12/03/2019,2019-12-03 10:58:02,,80
12/03/2019,2019-12-03 11:09:03,,80
12/03/2019,2019-12-03 11:16:02,,90
12/03/2019,2019-12-03 11:23:02,,95
12/03/2019,2019-12-03 11:37:02,,90
12/03/2019,2019-12-03 11:44:03,,75
12/03/2019,2019-12-03 11:51:02,,70
12/03/2019,2019-12-03 11:54:33,,70
12/03/2019,2019-12-03 11:58:02,,80
12/03/2019,2019-12-03 12:09:02,,75
12/03/2019,2019-12-03 12:16:01,,80
12/03/2019,2019-12-03 12:23:02,,80
12/03/2019,2019-12-03 12:37:02,,75
12/03/2019,2019-12-03 12:44:02,,75
12/03/2019,2019-12-03 12:51:02,,65
12/03/2019,2019-12-03 12:58:02,,65
12/03/2019,2019-12-03 13:09:01,,70
12/03/2019,2019-12-03 13:16:02,,105
12/03/2019,2019-12-03 13:23:03,,85
12/03/2019,2019-12-03 13:30:02,,85
12/03/2019,2019-12-03 13:37:02,,80
12/03/2019,2019-12-03 13:44:02,,85
12/03/2019,2019-12-03 13:51:01,,85
12/03/2019,2019-12-03 13:58:02,,85
12/03/2019,2019-12-03 14:06:21,60,
12/03/2019,2019-12-03 14:09:02,,85
12/03/2019,2019-12-03 14:16:02,,85
12/03/2019,2019-12-03 14:23:02,,80
12/03/2019,2019-12-03 14:37:02,,80
12/03/2019,2019-12-03 14:44:02,,75
12/03/2019,2019-12-03 14:51:02,,70
12/03/2019,2019-12-03 14:58:02,,80
12/03/2019,2019-12-03 15:09:01,,80
12/03/2019,2019-12-03 15:23:02,,85
12/03/2019,2019-12-03 15:30:03,,80
12/03/2019,2019-12-03 15:37:02,,80
12/03/2019,2019-12-03 15:44:02,,80
12/03/2019,2019-12-03 15:51:02,,75
12/03/2019,2019-12-03 15:58:02,,75
12/03/2019,2019-12-03 16:09:02,,80
12/03/2019,2019-12-03 16:16:02,,75
12/03/2019,2019-12-03 16:23:02,,85
12/03/2019,2019-12-03 16:26:12,,85
12/03/2019,2019-12-03 16:30:03,,70
12/03/2019,2019-12-03 16:37:03,,70
12/03/2019,2019-12-03 16:44:02,,70
12/03/2019,2019-12-03 16:51:02,,60
12/03/2019,2019-12-03 16:58:02,,60
12/03/2019,2019-12-03 17:09:02,,60
12/03/2019,2019-12-03 17:16:02,,60
12/03/2019,2019-12-03 17:23:02,,60
12/03/2019,2019-12-03 17:30:03,,60
12/03/2019,2019-12-03 17:37:03,,55
12/03/2019,2019-12-03 17:44:02,,50
12/03/2019,2019-12-03 17:51:02,,50
12/03/2019,2019-12-03 17:58:03,,65
12/03/2019,2019-12-03 18:09:01,,65
12/03/2019,2019-12-03 18:16:02,,65
12/03/2019,2019-12-03 18:23:02,,75
12/03/2019,2019-12-03 18:44:02,,65
12/03/2019,2019-12-03 18:51:02,,65
12/03/2019,2019-12-03 18:58:02,,60
12/03/2019,2019-12-03 19:09:02,,60
12/03/2019,2019-12-03 19:16:03,,60
12/03/2019,2019-12-03 19:23:02,,55
12/03/2019,2019-12-03 19:37:02,,45
12/03/2019,2019-12-03 19:44:02,,45
12/03/2019,2019-12-03 19:51:01,,45
12/03/2019,2019-12-03 19:58:03,,45
12/03/2019,2019-12-03 20:09:02,,45
12/03/2019,2019-12-03 20:16:02,,25
12/03/2019,2019-12-03 20:23:02,,25
12/03/2019,2019-12-03 20:37:02,,30
12/03/2019,2019-12-03 20:44:02,,35
12/03/2019,2019-12-03 20:51:01,,30
12/03/2019,2019-12-03 20:51:16,,30
12/03/2019,2019-12-03 20:51:35,27,
12/03/2019,2019-12-03 20:58:02,,30
12/04/2019,2019-12-04 09:09:02,,85
12/04/2019,2019-12-04 09:16:03,,75
12/04/2019,2019-12-04 09:23:02,,75
12/04/2019,2019-12-04 09:30:03,,65
12/04/2019,2019-12-04 09:37:02,,70
12/04/2019,2019-12-04 09:44:02,,55
12/04/2019,2019-12-04 09:51:02,,55
12/04/2019,2019-12-04 09:58:02,,55
12/04/2019,2019-12-04 10:09:02,,55
12/04/2019,2019-12-04 10:16:03,,50
12/04/2019,2019-12-04 10:23:02,,50
12/04/2019,2019-12-04 10:30:02,,50
12/04/2019,2019-12-04 10:37:02,,80
12/04/2019,2019-12-04 10:44:02,,75
12/04/2019,2019-12-04 10:48:14,,75
12/04/2019,2019-12-04 10:51:01,,65
12/04/2019,2019-12-04 10:58:02,,65
12/04/2019,2019-12-04 11:09:02,,70
12/04/2019,2019-12-04 11:16:02,,70
12/04/2019,2019-12-04 11:23:02,,70
12/04/2019,2019-12-04 11:30:02,,70
12/04/2019,2019-12-04 11:37:02,,65
12/04/2019,2019-12-04 11:44:02,,65
12/04/2019,2019-12-04 11:51:02,,60
12/04/2019,2019-12-04 11:58:02,,60
12/04/2019,2019-12-04 12:09:02,,70
12/04/2019,2019-12-04 12:16:01,,65
12/04/2019,2019-12-04 12:23:02,,70
12/04/2019,2019-12-04 12:30:03,,65
12/04/2019,2019-12-04 12:37:02,,65
12/04/2019,2019-12-04 12:44:02,,70
12/04/2019,2019-12-04 12:51:02,,75
12/04/2019,2019-12-04 12:58:02,,80
12/04/2019,2019-12-04 13:09:02,,70
12/04/2019,2019-12-04 13:16:02,,75
12/04/2019,2019-12-04 13:23:02,,60
12/04/2019,2019-12-04 13:30:03,,65
12/04/2019,2019-12-04 13:37:02,,55
12/04/2019,2019-12-04 13:44:05,,50
12/04/2019,2019-12-04 13:51:02,,50
12/04/2019,2019-12-04 13:58:03,,50
12/04/2019,2019-12-04 14:05:24,,60
12/04/2019,2019-12-04 14:09:02,,75
12/04/2019,2019-12-04 14:16:02,,75
12/04/2019,2019-12-04 14:23:02,,65
12/04/2019,2019-12-04 14:30:02,,75
12/04/2019,2019-12-04 14:37:02,,60
12/04/2019,2019-12-04 14:44:02,,65
12/04/2019,2019-12-04 14:51:02,,65
12/04/2019,2019-12-04 14:58:02,,65
12/04/2019,2019-12-04 15:09:02,,70
12/04/2019,2019-12-04 15:16:02,,70
12/04/2019,2019-12-04 15:23:02,,75
12/04/2019,2019-12-04 15:30:03,,75
12/04/2019,2019-12-04 15:37:02,,80
12/04/2019,2019-12-04 15:41:25,71,
12/04/2019,2019-12-04 15:44:04,,80
12/04/2019,2019-12-04 15:51:02,,80
12/04/2019,2019-12-04 15:58:02,,85
12/04/2019,2019-12-04 16:09:02,,85
12/04/2019,2019-12-04 16:16:02,,105
12/04/2019,2019-12-04 16:23:02,,105
12/04/2019,2019-12-04 16:37:02,,110
12/04/2019,2019-12-04 16:44:02,,95
12/04/2019,2019-12-04 16:51:03,,60
12/04/2019,2019-12-04 16:58:02,,65
12/04/2019,2019-12-04 17:09:02,,50
12/04/2019,2019-12-04 17:16:02,,55
12/04/2019,2019-12-04 17:23:02,,55
12/04/2019,2019-12-04 17:31:03,31,
12/04/2019,2019-12-04 17:31:15,,55
12/04/2019,2019-12-04 17:37:02,,65
12/04/2019,2019-12-04 17:44:02,,75
12/04/2019,2019-12-04 17:51:02,,60
12/04/2019,2019-12-04 17:58:02,,60
12/04/2019,2019-12-04 18:09:02,,45
12/04/2019,2019-12-04 18:16:02,,55
12/04/2019,2019-12-04 18:23:02,,50
12/04/2019,2019-12-04 18:30:02,,50
12/04/2019,2019-12-04 18:37:02,,55
12/04/2019,2019-12-04 18:37:35,,55
12/04/2019,2019-12-04 18:44:02,,55
12/04/2019,2019-12-04 18:51:02,,55
12/04/2019,2019-12-04 18:58:02,,55
12/04/2019,2019-12-04 19:09:02,,45
12/04/2019,2019-12-04 19:11:17,18,
12/04/2019,2019-12-04 19:16:02,,35
12/04/2019,2019-12-04 19:22:10,16,
12/04/2019,2019-12-04 19:23:01,,25
12/04/2019,2019-12-04 19:30:03,,35
12/04/2019,2019-12-04 19:37:02,,40
12/04/2019,2019-12-04 19:44:02,,40
12/04/2019,2019-12-04 19:51:02,,35
12/04/2019,2019-12-04 19:58:02,,30
12/04/2019,2019-12-04 20:09:02,,30
12/04/2019,2019-12-04 20:13:04,,35
12/04/2019,2019-12-04 20:16:02,,35
12/04/2019,2019-12-04 20:23:02,,35
12/04/2019,2019-12-04 20:30:03,,25
12/04/2019,2019-12-04 20:35:49,17,
12/04/2019,2019-12-04 20:37:02,,35
12/04/2019,2019-12-04 20:44:02,,30
12/04/2019,2019-12-04 20:51:02,,30
12/04/2019,2019-12-04 20:58:02,,20
12/05/2019,2019-12-03 14:06:21,60,
12/05/2019,2019-12-05 06:09:01,,5
12/05/2019,2019-12-05 06:16:02,,30
12/05/2019,2019-12-05 06:23:02,,30
12/05/2019,2019-12-05 06:30:03,,30
12/05/2019,2019-12-05 06:37:02,,10
12/05/2019,2019-12-05 06:44:02,,10
12/05/2019,2019-12-05 06:51:02,,10
12/05/2019,2019-12-05 06:58:02,,20
12/05/2019,2019-12-05 07:09:02,,30
12/05/2019,2019-12-05 07:16:02,,20
12/05/2019,2019-12-05 07:23:02,,20
12/05/2019,2019-12-05 07:30:02,,30
12/05/2019,2019-12-05 07:37:02,,40
12/05/2019,2019-12-05 07:44:02,,55
12/05/2019,2019-12-05 07:51:04,,55
12/05/2019,2019-12-05 07:58:02,,50
12/05/2019,2019-12-05 08:08:29,33,
12/05/2019,2019-12-05 08:09:02,,65
12/05/2019,2019-12-05 08:16:04,,75
12/05/2019,2019-12-05 08:18:50,,75
12/05/2019,2019-12-05 08:23:02,,75
12/05/2019,2019-12-05 08:30:03,,75
12/05/2019,2019-12-05 08:37:02,,75
12/05/2019,2019-12-05 08:44:02,,50
12/05/2019,2019-12-05 08:51:02,,50
12/05/2019,2019-12-05 08:58:03,,65
12/05/2019,2019-12-05 09:16:02,,80
12/05/2019,2019-12-05 09:23:02,,85
12/05/2019,2019-12-05 09:30:03,,100
12/05/2019,2019-12-05 09:37:02,,80
12/05/2019,2019-12-05 09:44:02,,80
12/05/2019,2019-12-05 09:51:03,,80
12/05/2019,2019-12-05 09:58:02,,90
12/05/2019,2019-12-05 10:09:02,,90
12/05/2019,2019-12-05 10:16:02,,90
12/05/2019,2019-12-05 10:23:02,,90
12/05/2019,2019-12-05 10:37:02,,80
12/05/2019,2019-12-05 10:44:02,,80
12/05/2019,2019-12-05 10:51:02,,80
12/05/2019,2019-12-05 10:58:02,,80
12/05/2019,2019-12-05 11:09:02,,80
12/05/2019,2019-12-05 11:16:02,,90
12/05/2019,2019-12-05 11:23:02,,105
12/05/2019,2019-12-05 11:37:02,,80
12/05/2019,2019-12-05 11:44:02,,105
12/05/2019,2019-12-05 11:51:02,,80
12/05/2019,2019-12-05 11:58:02,,90
12/05/2019,2019-12-05 12:09:02,,90
12/05/2019,2019-12-05 12:16:02,,110
12/05/2019,2019-12-05 12:23:02,,105
12/05/2019,2019-12-05 12:30:03,,105
12/05/2019,2019-12-05 12:37:02,,105
12/05/2019,2019-12-05 12:44:02,,80
12/05/2019,2019-12-05 12:51:02,,105
12/05/2019,2019-12-05 12:58:02,,105
12/05/2019,2019-12-05 13:09:02,,95
12/05/2019,2019-12-05 13:16:02,,115
12/05/2019,2019-12-05 13:23:02,,115
12/05/2019,2019-12-05 13:30:02,,95
12/05/2019,2019-12-05 13:37:01,,110
12/05/2019,2019-12-05 13:44:02,,120
12/05/2019,2019-12-05 13:51:02,,110
12/05/2019,2019-12-05 13:58:03,,95
12/05/2019,2019-12-05 14:09:01,,95
12/05/2019,2019-12-05 14:16:02,,95
12/05/2019,2019-12-05 14:23:02,,95
12/05/2019,2019-12-05 14:37:02,,95
12/05/2019,2019-12-05 14:44:02,,95
12/05/2019,2019-12-05 14:51:01,,90
12/05/2019,2019-12-05 14:58:02,,95
12/05/2019,2019-12-05 15:09:02,,95
12/05/2019,2019-12-05 15:16:02,,95
12/05/2019,2019-12-05 15:23:01,,95
12/05/2019,2019-12-05 15:37:03,,95
12/05/2019,2019-12-05 15:44:02,,95
12/05/2019,2019-12-05 15:51:02,,80
12/05/2019,2019-12-05 15:58:03,,75
12/05/2019,2019-12-05 16:09:02,,80
12/05/2019,2019-12-05 16:16:02,,85
12/05/2019,2019-12-05 16:23:02,,85
12/05/2019,2019-12-05 16:37:02,,65
12/05/2019,2019-12-05 16:44:02,,65
12/05/2019,2019-12-05 16:51:05,,70
12/05/2019,2019-12-05 16:58:02,,70
12/05/2019,2019-12-05 17:09:02,,70
12/05/2019,2019-12-05 17:16:02,,65
12/05/2019,2019-12-05 17:23:02,,65
12/05/2019,2019-12-05 17:30:03,,70
12/05/2019,2019-12-05 17:37:02,,70
12/05/2019,2019-12-05 17:44:02,,80
12/05/2019,2019-12-05 17:51:02,,80
12/05/2019,2019-12-05 17:58:02,,75
12/05/2019,2019-12-05 18:08:39,,75
12/05/2019,2019-12-05 18:09:02,,75
12/05/2019,2019-12-05 18:16:02,,75
12/05/2019,2019-12-05 18:23:02,,75
12/05/2019,2019-12-05 18:27:43,,75
12/05/2019,2019-12-05 18:30:03,,70
12/05/2019,2019-12-05 18:37:02,,70
12/05/2019,2019-12-05 18:44:02,,65
12/05/2019,2019-12-05 18:46:51,,65
12/05/2019,2019-12-05 18:47:07,46,
12/05/2019,2019-12-05 18:51:02,,65
12/05/2019,2019-12-05 18:58:02,,65
12/05/2019,2019-12-05 19:09:02,,55
12/05/2019,2019-12-05 19:16:01,,55
12/05/2019,2019-12-05 19:23:02,,55
12/05/2019,2019-12-05 19:30:03,,55
12/05/2019,2019-12-05 19:37:02,,50
12/05/2019,2019-12-05 19:44:02,,50
12/05/2019,2019-12-05 19:51:02,,55
12/05/2019,2019-12-05 19:58:02,,55
12/05/2019,2019-12-05 20:09:02,,55
12/05/2019,2019-12-05 20:16:02,,50
12/05/2019,2019-12-05 20:23:02,,50
12/05/2019,2019-12-05 20:31:10,20,
12/05/2019,2019-12-05 20:37:04,,45
12/05/2019,2019-12-05 20:44:02,,45
12/05/2019,2019-12-05 20:51:02,,45
12/05/2019,2019-12-05 20:58:02,,40
12/05/2019,2019-12-05 21:16:02,,40
12/05/2019,2019-12-05 21:23:02,,40
12/05/2019,2019-12-05 21:30:02,,40
12/05/2019,2019-12-05 21:37:02,,40
12/05/2019,2019-12-05 21:44:02,,35
12/05/2019,2019-12-05 21:46:13,26,
12/05/2019,2019-12-05 21:51:02,,35
12/05/2019,2019-12-05 21:58:02,,30
12/06/2019,2019-12-06 06:16:02,,5
12/06/2019,2019-12-06 06:23:02,,5
12/06/2019,2019-12-06 06:37:02,,5
12/06/2019,2019-12-06 06:44:02,,5
12/06/2019,2019-12-06 06:51:02,,5
12/06/2019,2019-12-06 06:58:05,,5
12/06/2019,2019-12-06 07:09:02,,5
12/06/2019,2019-12-06 07:16:02,,5
12/06/2019,2019-12-06 07:23:02,,5
12/06/2019,2019-12-06 07:30:03,,5
12/06/2019,2019-12-06 07:37:02,,25
12/06/2019,2019-12-06 07:44:02,,30
12/06/2019,2019-12-06 07:51:02,,30
12/06/2019,2019-12-06 07:58:02,,30
12/06/2019,2019-12-06 08:09:02,,30
12/06/2019,2019-12-06 08:16:02,,35
12/06/2019,2019-12-06 08:23:02,,40
12/06/2019,2019-12-06 08:37:02,,50
12/06/2019,2019-12-06 08:44:02,,70
12/06/2019,2019-12-06 08:48:16,21,
12/06/2019,2019-12-06 08:51:02,,70
12/06/2019,2019-12-06 08:58:02,,85
12/06/2019,2019-12-06 09:09:02,,75
12/06/2019,2019-12-06 09:09:44,,85
12/06/2019,2019-12-06 09:16:02,,75
12/06/2019,2019-12-06 09:23:02,,70
12/06/2019,2019-12-06 09:30:03,,70
12/06/2019,2019-12-06 09:37:02,,70
12/06/2019,2019-12-06 09:44:03,,80
12/06/2019,2019-12-06 09:51:02,,90
12/06/2019,2019-12-06 09:58:02,,90
12/06/2019,2019-12-06 10:09:02,,90
12/06/2019,2019-12-06 10:16:02,,90
12/06/2019,2019-12-06 10:23:02,,90
12/06/2019,2019-12-06 10:37:02,,90
12/06/2019,2019-12-06 10:44:02,,90
12/06/2019,2019-12-06 10:51:02,,90
12/06/2019,2019-12-06 10:58:02,,90
12/06/2019,2019-12-06 11:09:02,,90
12/06/2019,2019-12-06 11:16:02,,90
12/06/2019,2019-12-06 11:37:02,,110
12/06/2019,2019-12-06 11:44:02,,110
12/06/2019,2019-12-06 11:51:02,,110
12/06/2019,2019-12-06 11:58:03,,110
12/06/2019,2019-12-06 12:09:02,,105
12/06/2019,2019-12-06 12:16:02,,90
12/06/2019,2019-12-06 12:23:02,,90
12/06/2019,2019-12-06 12:30:03,,90
12/06/2019,2019-12-06 12:37:02,,75
12/06/2019,2019-12-06 12:44:02,,85
12/06/2019,2019-12-06 12:51:02,,85
12/06/2019,2019-12-06 12:58:02,,85
12/06/2019,2019-12-06 13:09:02,,95
12/06/2019,2019-12-06 13:16:02,,95
12/06/2019,2019-12-06 13:23:02,,95
12/06/2019,2019-12-06 13:30:02,,95
12/06/2019,2019-12-06 13:37:02,,90
12/06/2019,2019-12-06 13:44:02,,95
12/06/2019,2019-12-06 13:51:03,,95
12/06/2019,2019-12-06 13:58:03,,95
12/06/2019,2019-12-06 14:09:01,,85
12/06/2019,2019-12-06 14:16:02,,85
12/06/2019,2019-12-06 14:23:02,,80
12/06/2019,2019-12-06 14:30:02,,80
12/06/2019,2019-12-06 14:37:02,,85
12/06/2019,2019-12-06 14:44:02,,85
12/06/2019,2019-12-06 14:51:02,,90
12/06/2019,2019-12-06 14:58:03,,70
12/06/2019,2019-12-06 15:09:02,,70
12/06/2019,2019-12-06 15:16:02,,70
12/06/2019,2019-12-06 15:23:02,,95
12/06/2019,2019-12-06 15:37:02,,85
12/06/2019,2019-12-06 15:44:02,,90
12/06/2019,2019-12-06 15:51:02,,80
12/06/2019,2019-12-06 15:58:02,,80
12/06/2019,2019-12-06 16:09:02,,80
12/06/2019,2019-12-06 16:16:02,,75
12/06/2019,2019-12-06 16:23:02,,75
12/06/2019,2019-12-06 16:30:03,,75
12/06/2019,2019-12-06 16:37:02,,85
12/06/2019,2019-12-06 16:44:02,,85
12/06/2019,2019-12-06 16:51:02,,65
12/06/2019,2019-12-06 16:58:02,,60
12/06/2019,2019-12-06 17:09:02,,70
12/06/2019,2019-12-06 17:16:02,,75
12/06/2019,2019-12-06 17:19:08,,75
12/06/2019,2019-12-06 17:23:02,,75
12/06/2019,2019-12-06 17:30:03,,75
12/06/2019,2019-12-06 17:37:02,,75
12/06/2019,2019-12-06 17:44:03,,70
12/06/2019,2019-12-06 17:51:02,,70
12/06/2019,2019-12-06 17:58:03,,65
12/06/2019,2019-12-06 18:09:02,,65
12/06/2019,2019-12-06 18:16:02,,70
12/06/2019,2019-12-06 18:23:02,,95
12/06/2019,2019-12-06 18:30:02,,90
12/06/2019,2019-12-06 18:37:02,,90
12/06/2019,2019-12-06 18:44:02,,80
12/06/2019,2019-12-06 18:51:02,,75
12/06/2019,2019-12-06 18:58:02,,75
12/06/2019,2019-12-06 19:09:01,,80
12/06/2019,2019-12-06 19:16:01,,65
12/06/2019,2019-12-06 19:23:02,,70
12/06/2019,2019-12-06 19:30:03,,55
12/06/2019,2019-12-06 19:37:02,,50
12/06/2019,2019-12-06 19:44:02,,45
12/06/2019,2019-12-06 19:51:02,,40
12/06/2019,2019-12-06 19:58:02,,45
12/06/2019,2019-12-06 20:09:01,,65
12/06/2019,2019-12-06 20:16:02,,50
12/06/2019,2019-12-06 20:23:02,,50
12/06/2019,2019-12-06 20:30:03,,45
12/06/2019,2019-12-06 20:37:02,,45
12/06/2019,2019-12-06 20:44:02,,40
12/06/2019,2019-12-06 20:51:02,,60
12/06/2019,2019-12-06 20:58:02,,35
12/07/2019,2019-11-21 20:45:25,19,
12/07/2019,2019-12-07 06:16:02,,5
12/07/2019,2019-12-07 06:23:02,,5
12/07/2019,2019-12-07 06:37:02,,5
12/07/2019,2019-12-07 06:51:02,,5
12/07/2019,2019-12-07 06:58:02,,45
12/07/2019,2019-12-07 07:09:02,,90
12/07/2019,2019-12-07 07:16:02,,70
12/07/2019,2019-12-07 07:23:02,,65
12/07/2019,2019-12-07 07:30:02,,55
12/07/2019,2019-12-07 07:37:02,,55
12/07/2019,2019-12-07 07:44:02,,30
12/07/2019,2019-12-07 07:51:02,,30
12/07/2019,2019-12-07 07:58:03,,45
12/07/2019,2019-12-07 08:09:02,,50
12/07/2019,2019-12-07 08:16:01,,45
12/07/2019,2019-12-07 08:23:02,,45
12/07/2019,2019-12-07 08:37:01,,50
12/07/2019,2019-12-07 08:44:02,,55
12/07/2019,2019-12-07 08:50:21,,65
12/07/2019,2019-12-07 08:51:02,,65
12/07/2019,2019-12-07 08:58:02,,70
12/07/2019,2019-12-07 09:09:02,,70
12/07/2019,2019-12-07 09:16:02,,65
12/07/2019,2019-12-07 09:23:01,,65
12/07/2019,2019-12-07 09:30:03,,65
12/07/2019,2019-12-07 09:37:02,,70
12/07/2019,2019-12-07 09:44:02,,70
12/07/2019,2019-12-07 09:51:02,,70
12/07/2019,2019-12-07 09:58:02,,70
12/07/2019,2019-12-07 10:09:02,,80
12/07/2019,2019-12-07 10:16:01,,70
12/07/2019,2019-12-07 10:23:02,,70
12/07/2019,2019-12-07 10:37:02,,70
12/07/2019,2019-12-07 10:44:02,,70
12/07/2019,2019-12-07 10:51:02,,70
12/07/2019,2019-12-07 10:58:02,,70
12/07/2019,2019-12-07 11:09:02,,75
12/07/2019,2019-12-07 11:16:01,,75
12/07/2019,2019-12-07 11:23:02,,95
12/07/2019,2019-12-07 11:37:02,,105
12/07/2019,2019-12-07 11:44:02,,95
12/07/2019,2019-12-07 11:51:02,,85
12/07/2019,2019-12-07 11:58:02,,85
12/07/2019,2019-12-07 12:09:01,,80
12/07/2019,2019-12-07 12:16:02,,80
12/07/2019,2019-12-07 12:23:02,,75
12/07/2019,2019-12-07 12:30:03,,70
12/07/2019,2019-12-07 12:37:02,,65
12/07/2019,2019-12-07 12:44:02,,50
12/07/2019,2019-12-07 12:51:01,,60
12/07/2019,2019-12-07 12:58:02,,60
12/07/2019,2019-12-07 13:09:02,,65
12/07/2019,2019-12-07 13:16:02,,65
12/07/2019,2019-12-07 13:23:01,,80
12/07/2019,2019-12-07 13:30:03,,85
12/07/2019,2019-12-07 13:37:02,,85
12/07/2019,2019-12-07 13:44:02,,85
12/07/2019,2019-12-07 13:51:02,,85
12/07/2019,2019-12-07 13:58:01,,85
12/07/2019,2019-12-07 14:09:03,,85
12/07/2019,2019-12-07 14:16:02,,90
12/07/2019,2019-12-07 14:23:02,,90
12/07/2019,2019-12-07 14:27:05,,90
12/07/2019,2019-12-07 14:30:03,,80
12/07/2019,2019-12-07 14:37:02,,80
12/07/2019,2019-12-07 14:44:02,,80
12/07/2019,2019-12-07 14:51:02,,80
12/07/2019,2019-12-07 14:58:02,,80
12/07/2019,2019-12-07 15:09:02,,50
12/07/2019,2019-12-07 15:16:02,,50
12/07/2019,2019-12-07 15:23:01,,65
12/07/2019,2019-12-07 15:37:02,,70
12/07/2019,2019-12-07 15:44:02,,75
12/07/2019,2019-12-07 15:51:02,,80
12/07/2019,2019-12-07 15:58:02,,70
12/07/2019,2019-12-07 16:09:02,,70
12/07/2019,2019-12-07 16:16:02,,70
12/07/2019,2019-12-07 16:23:01,,75
12/07/2019,2019-12-07 16:37:02,,80
